3329.29833984;	3.00000000
3329.30224609;	2.45098042
3329.30224609;	2.17647052
3329.31054688;	2.84313726
3329.31054688;	2.52941179
3329.31445313;	2.29411769
3329.31445313;	3.01960778
3329.32299805;	2.41176462
3329.32299805;	2.11764717
3329.32690430;	2.25490189
3329.32690430;	2.50980401
3329.33520508;	2.25490189
3329.33520508;	2.49019599
3329.34326172;	2.05882359
3329.34326172;	1.94117641
3329.34716797;	2.43137264
3329.34716797;	2.68627453
3329.35571289;	2.11764717
3329.35571289;	2.92156863
3329.35961914;	2.68627453
3329.35961914;	2.41176462
3329.36767578;	2.47058821
3329.36767578;	3.00000000
3329.37182617;	2.74509811
3329.37182617;	2.54901958
3329.38012695;	3.27450991
3329.38012695;	2.58823538
3329.38842773;	2.31372547
3329.38842773;	2.90196085
3329.39233398;	2.15686274
3329.39233398;	2.62745094
3329.40039063;	3.07843137
3329.40039063;	2.43137264
3329.40478516;	2.29411769
3329.40478516;	2.80392146
3329.41308594;	3.00000000
3329.41308594;	2.15686274
3329.41699219;	2.78431368
3329.41699219;	2.45098042
3329.42504883;	1.96078432
3329.42504883;	2.00000000
3329.42504883;	2.47058821
3329.43359375;	2.52941179
3329.43359375;	2.45098042
3329.43774414;	3.05882359
3329.43774414;	2.47058821
3329.44555664;	2.09803915
3329.44555664;	2.35294127
3329.44970703;	2.70588231
3329.44970703;	2.05882359
3329.45800781;	2.49019599
3329.45800781;	2.76470590
3329.46240234;	2.11764717
3329.46240234;	2.00000000
3329.47045898;	2.56862736
3329.47045898;	2.78431368
3329.47045898;	2.21568632
3329.47827148;	3.03921580
3329.47827148;	2.82352948
3329.48266602;	2.45098042
3329.48266602;	2.35294127
3329.49096680;	2.94117641
3329.49096680;	2.60784316
3329.49487305;	2.41176462
3329.49487305;	2.82352948
3329.50292969;	2.19607854
3329.50292969;	1.86274505
3329.50708008;	2.00000000
3329.50708008;	2.68627453
3329.51538086;	1.94117641
3329.51538086;	2.58823538
3329.51538086;	2.80392146
3329.52343750;	2.27450991
3329.52343750;	2.15686274
3329.52758789;	2.49019599
3329.52758789;	2.66666675
3329.53588867;	2.03921580
3329.53588867;	2.72549009
3329.54003906;	2.43137264
3329.54003906;	1.98039210
3329.54809570;	1.94117641
3329.54809570;	2.66666675
3329.55224609;	2.33333325
3329.55224609;	2.29411769
3329.56030273;	3.03921580
3329.56030273;	2.37254906
3329.56030273;	2.07843137
3329.56860352;	2.25490189
3329.56860352;	3.09803915
3329.57275391;	2.43137264
3329.57275391;	2.90196085
3329.58081055;	3.17647052
3329.58081055;	2.49019599
3329.58496094;	2.39215684
3329.58496094;	2.92156863
3329.59326172;	3.07843137
3329.59326172;	2.39215684
3329.59741211;	2.58823538
3329.60546875;	2.13725495
3329.60546875;	1.92156863
3329.60546875;	2.58823538
3329.61352539;	2.09803915
3329.61352539;	2.05882359
3329.61791992;	2.86274505
3329.61791992;	2.17647052
3329.62597656;	1.86274505
3329.62597656;	1.96078432
3329.63012695;	2.54901958
3329.63012695;	1.74509799
3329.63818359;	2.27450991
3329.63818359;	2.35294127
3329.64208984;	1.47058821
3329.65063477;	2.07843137
3329.65063477;	2.21568632
3329.65063477;	1.56862748
3329.65869141;	2.31372547
3329.65869141;	2.09803915
3329.66284180;	1.64705884
3329.66284180;	1.52941179
3329.67114258;	2.25490189
3329.67114258;	1.98039210
3329.67529297;	1.90196073
3329.67529297;	2.64705873
3329.68334961;	2.17647052
3329.68334961;	1.94117641
3329.68750000;	2.74509811
3329.69555664;	1.94117641
3329.69555664;	2.52941179
3329.69555664;	2.62745094
3329.70385742;	1.84313726
3329.70385742;	1.76470590
3329.70800781;	2.50980401
3329.70800781;	2.72549009
3329.71606445;	2.13725495
3329.71606445;	3.01960778
3329.71997070;	2.76470590
3329.71997070;	2.27450991
3329.72851563;	2.07843137
3329.72851563;	2.80392146
3329.73657227;	2.25490189
3329.73657227;	2.92156863
3329.74072266;	2.11764717
3329.74072266;	1.80392158
3329.74877930;	2.09803915
3329.74877930;	2.76470590
3329.75292969;	1.94117641
3329.75292969;	2.52941179
3329.76123047;	2.72549009
3329.76123047;	2.05882359
3329.76513672;	1.84313726
3329.76513672;	2.49019599
3329.77343750;	2.74509811
3329.77343750;	2.03921580
3329.78173828;	2.64705873
3329.78173828;	2.07843137
3329.78588867;	1.92156863
3329.78588867;	2.80392146
3329.79394531;	2.52941179
3329.79394531;	2.54901958
3329.79785156;	3.09803915
3329.79785156;	2.50980401
3329.80615234;	2.27450991
3329.80615234;	2.37254906
3329.81030273;	2.96078420
3329.81030273;	2.05882359
3329.81860352;	2.74509811
3329.81860352;	2.86274505
3329.82666016;	2.15686274
3329.82666016;	2.68627453
3329.83105469;	2.74509811
3329.83105469;	2.29411769
3329.83911133;	2.90196085
3329.83911133;	2.50980401
3329.84301758;	2.00000000
3329.84301758;	2.00000000
3329.85131836;	2.70588231
3329.85131836;	2.17647052
3329.85522461;	2.33333325
3329.85522461;	3.09803915
3329.86352539;	2.49019599
3329.86352539;	2.11764717
3329.87182617;	3.29411769
3329.87182617;	2.80392146
3329.87573242;	3.45098042
3329.87573242;	3.41176462
3329.88427734;	2.17647052
3329.88427734;	1.76470590
3329.88842773;	2.62745094
3329.88842773;	2.82352948
3329.89624023;	2.21568632
3329.89624023;	2.90196085
3329.90039063;	2.09803915
3329.90039063;	1.72549021
3329.90844727;	1.45098042
3329.90844727;	2.25490189
3329.90844727;	2.41176462
3329.91699219;	2.21568632
3329.91699219;	3.17647052
3329.92089844;	2.15686274
3329.92089844;	1.60784316
3329.92895508;	2.29411769
3329.92895508;	3.39215684
3329.93310547;	1.74509799
3329.93310547;	2.66666675
3329.94140625;	2.84313726
3329.94140625;	1.58823526
3329.94555664;	1.50980389
3329.94555664;	2.64705873
3329.95361328;	2.60784316
3329.95361328;	1.58823526
3329.95361328;	2.80392146
3329.96166992;	2.00000000
3329.96166992;	1.43137252
3329.96606445;	1.09803927
3329.96606445;	2.54901958
3329.97436523;	1.90196073
3329.97436523;	2.05882359
3329.97827148;	3.29411769
3329.97827148;	2.13725495
3329.98632813;	1.84313726
3329.98632813;	2.37254906
3329.99047852;	2.39215684
3329.99047852;	2.17647052
3329.99902344;	2.58823538
3329.99902344;	2.70588231
3329.99902344;	1.54901958
3330.00683594;	1.43137252
3330.00683594;	2.62745094
3330.01098633;	2.68627453
3330.01098633;	1.82352936
3330.01904297;	3.41176462
3330.01904297;	2.76470590
3330.02343750;	1.78431368
3330.02343750;	1.80392158
3330.03149414;	3.07843137
3330.03149414;	2.19607854
3330.03564453;	2.00000000
3330.03564453;	2.84313726
3330.04370117;	1.78431368
3330.04370117;	1.11764705
3330.04370117;	1.72549021
3330.05224609;	2.82352948
3330.05224609;	1.33333337
3330.05615234;	2.62745094
3330.05615234;	2.96078420
3330.06420898;	1.74509799
3330.06420898;	1.78431368
3330.06835938;	3.23529410
3330.06835938;	3.11764717
3330.07666016;	2.05882359
3330.07666016;	3.64705873
3330.08081055;	1.82352936
3330.08886719;	1.68627453
3330.08886719;	3.00000000
3330.08886719;	2.00000000
3330.09692383;	2.17647052
3330.09692383;	3.35294127
3330.10131836;	1.98039210
3330.10131836;	1.54901958
3330.10937500;	2.43137264
3330.10937500;	3.45098042
3330.11352539;	1.84313726
3330.11352539;	3.15686274
3330.12158203;	3.45098042
3330.12158203;	2.17647052
3330.12548828;	3.25490189
3330.13403320;	3.11764717
3330.13403320;	2.13725495
3330.13403320;	3.62745094
3330.14208984;	2.68627453
3330.14208984;	1.74509799
3330.14624023;	1.74509799
3330.14624023;	2.41176462
3330.15454102;	2.23529410
3330.15454102;	2.19607854
3330.15844727;	3.17647052
3330.15844727;	1.92156863
3330.16674805;	1.68627453
3330.16674805;	2.50980401
3330.17065430;	1.60784316
3330.17871094;	2.72549009
3330.17871094;	2.82352948
3330.17871094;	1.70588231
3330.18725586;	1.60784316
3330.18725586;	3.05882359
3330.19140625;	2.94117641
3330.19140625;	2.03921580
3330.19946289;	3.58823538
3330.19946289;	2.86274505
3330.20336914;	1.86274505
