597.24835205;	1.82352936
597.24835205;	1.88235295
597.25250244;	1.94117641
597.26062012;	1.88235295
597.26062012;	2.09803915
597.26062012;	2.23529410
597.26898193;	2.27450991
597.26898193;	2.49019599
597.27313232;	2.78431368
597.27313232;	2.94117641
597.28112793;	2.66666675
597.28112793;	2.78431368
597.28527832;	2.58823538
597.28527832;	2.31372547
597.29345703;	2.41176462
597.29345703;	2.43137264
597.29772949;	1.86274505
597.30578613;	2.15686274
597.30578613;	2.01960778
597.30578613;	2.05882359
597.31384277;	2.35294127
597.31384277;	2.68627453
597.31811523;	2.52941179
597.31811523;	2.66666675
597.32623291;	2.70588231
597.32623291;	2.39215684
597.33038330;	2.45098042
597.33038330;	2.54901958
597.33856201;	2.50980401
597.33856201;	2.29411769
597.34661865;	2.39215684
597.34661865;	2.33333325
597.35083008;	2.43137264
597.35083008;	2.49019599
597.35894775;	2.05882359
597.35894775;	1.86274505
597.36322021;	2.33333325
597.36322021;	1.88235295
597.37133789;	1.98039210
597.37133789;	2.35294127
597.37536621;	2.58823538
597.37536621;	2.49019599
597.38348389;	2.72549009
597.38348389;	2.90196085
597.39178467;	2.52941179
597.39178467;	2.72549009
597.39593506;	2.64705873
597.39593506;	2.39215684
597.40405273;	2.50980401
597.40405273;	2.41176462
597.40826416;	2.33333325
597.40826416;	2.41176462
597.41632080;	2.35294127
597.41632080;	2.21568632
597.42065430;	2.00000000
597.42065430;	2.29411769
597.42877197;	1.86274505
597.42877197;	2.01960778
597.43670654;	2.66666675
597.43670654;	2.49019599
597.44085693;	2.78431368
597.44085693;	3.03921580
597.44915771;	2.86274505
597.44915771;	2.80392146
597.45324707;	2.78431368
597.45324707;	2.74509811
597.46136475;	2.31372547
597.46136475;	2.21568632
597.46551514;	2.17647052
597.46551514;	2.25490189
597.47375488;	2.19607854
597.47375488;	2.39215684
597.47375488;	2.43137264
597.48193359;	2.39215684
597.48193359;	2.66666675
597.48602295;	2.62745094
597.48602295;	2.45098042
597.49414063;	2.58823538
597.49414063;	2.47058821
597.49835205;	2.25490189
597.49835205;	2.15686274
597.50659180;	2.09803915
597.50659180;	1.92156863
597.51043701;	2.00000000
597.51043701;	2.15686274
597.51873779;	2.15686274
597.51873779;	2.07843137
597.51873779;	2.39215684
597.52691650;	2.29411769
597.52691650;	2.07843137
597.53112793;	2.49019599
597.53112793;	2.62745094
597.53942871;	2.47058821
597.53942871;	2.39215684
597.54327393;	2.62745094
597.54327393;	2.50980401
597.55145264;	2.45098042
597.55145264;	2.54901958
597.55560303;	2.66666675
597.55560303;	2.47058821
597.56378174;	2.49019599
597.56378174;	2.49019599
597.56378174;	2.27450991
597.57202148;	2.39215684
597.57202148;	2.45098042
597.57617188;	2.43137264
597.57617188;	2.29411769
597.58435059;	2.54901958
597.58435059;	2.31372547
597.58856201;	2.05882359
597.58856201;	2.31372547
597.59655762;	2.45098042
597.59655762;	2.27450991
597.60064697;	2.37254906
597.60064697;	2.66666675
597.60894775;	2.39215684
597.60894775;	2.41176462
597.60894775;	2.58823538
597.61700439;	2.56862736
597.61700439;	2.35294127
597.62127686;	2.45098042
597.62127686;	2.50980401
597.62945557;	2.45098042
597.62945557;	2.64705873
597.63342285;	2.78431368
597.63342285;	2.64705873
597.64172363;	2.29411769
597.64172363;	2.41176462
597.64562988;	2.03921580
597.65399170;	2.11764717
597.65399170;	2.33333325
597.65399170;	2.27450991
597.66217041;	2.25490189
597.66217041;	2.68627453
597.66619873;	2.39215684
597.66619873;	2.31372547
597.67443848;	2.56862736
597.67443848;	2.50980401
597.67846680;	2.09803915
597.67846680;	2.07843137
597.68682861;	2.17647052
597.68682861;	1.90196073
597.69079590;	2.01960778
597.69897461;	2.03921580
597.69897461;	1.94117641
597.69897461;	2.17647052
597.70721436;	2.19607854
597.70721436;	2.17647052
597.71130371;	2.41176462
597.71130371;	2.76470590
597.71954346;	2.76470590
597.71954346;	2.47058821
597.72357178;	2.90196085
597.72357178;	2.70588231
597.73181152;	2.54901958
597.73181152;	2.72549009
597.73602295;	2.58823538
597.74414063;	2.66666675
597.74414063;	2.70588231
597.74414063;	2.37254906
597.75225830;	2.54901958
597.75225830;	2.68627453
597.75640869;	2.52941179
597.75640869;	2.54901958
597.76458740;	3.09803915
597.76458740;	3.09803915
597.76879883;	2.86274505
597.76879883;	3.09803915
597.77740479;	3.11764717
597.77740479;	2.86274505
597.78503418;	2.94117641
597.78503418;	2.66666675
597.78924561;	2.49019599
597.78924561;	2.66666675
597.79754639;	2.60784316
597.79754639;	2.27450991
597.80163574;	2.45098042
597.80163574;	2.68627453
597.80981445;	2.35294127
597.80981445;	2.19607854
597.81378174;	2.47058821
597.81378174;	2.41176462
597.82214355;	2.19607854
597.82214355;	2.39215684
597.83020020;	2.25490189
597.83020020;	2.31372547
597.83422852;	2.27450991
597.83422852;	2.01960778
597.84246826;	1.90196073
597.84246826;	2.15686274
597.84667969;	1.94117641
597.84667969;	1.56862748
597.85479736;	1.80392158
597.85479736;	1.64705884
597.85888672;	1.50980389
597.85888672;	1.78431368
597.86694336;	2.11764717
597.86694336;	2.13725495
597.87530518;	2.64705873
597.87530518;	2.56862736
597.87939453;	2.35294127
597.87939453;	2.47058821
597.88757324;	2.25490189
597.88757324;	2.01960778
597.89172363;	2.00000000
597.89172363;	2.07843137
597.90045166;	1.90196073
597.90045166;	1.86274505
597.90386963;	2.09803915
597.90386963;	2.11764717
597.91210938;	1.98039210
597.91210938;	2.11764717
597.91210938;	1.84313726
597.92022705;	1.41176474
597.92022705;	1.74509799
597.92437744;	1.62745094
597.92437744;	1.49019611
597.93273926;	1.56862748
597.93273926;	1.94117641
597.93682861;	1.98039210
597.93682861;	2.17647052
597.94537354;	2.66666675
597.94537354;	2.86274505
597.94897461;	2.94117641
597.94897461;	3.00000000
597.95819092;	3.13725495
597.95819092;	3.00000000
597.95819092;	2.84313726
597.96704102;	2.98039222
597.96704102;	2.84313726
597.96972656;	2.64705873
597.96972656;	2.80392146
597.97760010;	2.52941179
597.97760010;	2.35294127
597.98291016;	2.62745094
597.98291016;	2.52941179
597.99224854;	2.31372547
597.99224854;	2.45098042
598.00292969;	2.60784316
598.00292969;	2.50980401
598.00292969;	2.41176462
598.00292969;	2.96078420
598.00292969;	2.94117641
598.01287842;	2.70588231
598.01287842;	2.96078420
598.01464844;	3.19607854
598.01464844;	2.92156863
598.02258301;	2.96078420
598.02258301;	3.09803915
598.02673340;	2.98039222
598.02673340;	2.56862736
598.03515625;	2.78431368
598.03515625;	2.54901958
598.03924561;	2.11764717
598.03924561;	2.29411769
598.04724121;	2.09803915
598.04724121;	2.05882359
598.04724121;	2.00000000
598.05535889;	2.15686274
598.05535889;	2.07843137
598.05963135;	2.03921580
598.05963135;	2.37254906
598.06762695;	2.41176462
598.06762695;	2.29411769
598.07208252;	2.56862736
598.07208252;	2.66666675
598.07995605;	2.47058821
598.07995605;	2.60784316
598.08404541;	2.82352948
598.08404541;	2.82352948
598.09240723;	2.58823538
598.09240723;	2.56862736
598.09240723;	2.33333325
598.10040283;	2.01960778
598.10040283;	2.15686274
598.10467529;	2.11764717
598.10467529;	1.76470590
598.11285400;	1.92156863
598.11285400;	2.37254906
598.11682129;	2.17647052
598.11682129;	2.03921580
598.12512207;	2.49019599
598.12512207;	2.52941179
598.12957764;	2.37254906
598.13781738;	2.47058821
598.13781738;	2.11764717
598.13781738;	2.11764717
598.14562988;	2.37254906
598.14562988;	2.39215684
598.14984131;	2.17647052
598.14984131;	2.49019599
598.15795898;	2.39215684
598.15795898;	2.17647052
598.16192627;	2.47058821
598.16192627;	2.58823538
598.17022705;	2.50980401
598.17022705;	2.50980401
598.17419434;	2.58823538
598.18237305;	2.58823538
598.18237305;	2.62745094
598.18237305;	2.54901958
598.19067383;	2.29411769
598.19067383;	2.47058821
598.19476318;	2.52941179
598.19476318;	2.33333325
598.20300293;	2.54901958
598.20300293;	2.76470590
598.20697021;	2.66666675
598.20697021;	2.64705873
598.21520996;	2.64705873
598.21520996;	2.54901958
598.21929932;	2.45098042
598.22753906;	2.47058821
598.22753906;	2.39215684
598.22753906;	2.43137264
598.23571777;	2.64705873
598.23571777;	2.52941179
598.23986816;	2.33333325
598.23986816;	2.58823538
598.24847412;	2.66666675
598.24847412;	2.49019599
598.25201416;	2.23529410
598.25201416;	2.29411769
598.26025391;	2.29411769
598.26025391;	2.29411769
598.26843262;	2.54901958
598.26843262;	2.45098042
598.27264404;	2.60784316
598.27264404;	2.58823538
598.28063965;	2.29411769
598.28063965;	2.45098042
598.28485107;	2.37254906
598.28485107;	2.15686274
598.29321289;	2.07843137
598.29321289;	2.27450991
598.29711914;	2.05882359
598.29711914;	1.88235295
598.30535889;	2.13725495
598.30535889;	2.21568632
598.31341553;	2.23529410
598.31341553;	2.27450991
598.31744385;	2.27450991
598.31744385;	2.43137264
598.32574463;	2.50980401
598.32574463;	2.39215684
598.32995605;	2.50980401
598.32995605;	2.66666675
598.33819580;	2.66666675
598.33819580;	2.41176462
598.34228516;	2.47058821
598.34228516;	2.31372547
598.35064697;	2.25490189
598.35064697;	2.21568632
598.35870361;	2.35294127
598.35870361;	2.43137264
598.36267090;	2.82352948
598.36267090;	2.74509811
598.37078857;	2.60784316
598.37078857;	2.68627453
598.37506104;	2.56862736
598.37506104;	2.15686274
598.38366699;	2.27450991
598.38366699;	2.25490189
598.38726807;	2.07843137
598.38726807;	1.84313726
598.39544678;	2.03921580
598.39544678;	2.00000000
598.39544678;	1.68627453
598.40362549;	2.01960778
598.40362549;	2.09803915
598.40808105;	1.90196073
598.40808105;	2.13725495
598.41632080;	2.37254906
598.41632080;	2.23529410
598.42010498;	2.29411769
598.42010498;	2.62745094
598.42834473;	2.70588231
598.42834473;	2.62745094
598.43243408;	2.72549009
598.43243408;	2.72549009
598.44067383;	2.45098042
598.44067383;	2.50980401
598.44067383;	2.50980401
598.44873047;	2.47058821
598.44873047;	2.39215684
598.45281982;	2.43137264
598.45281982;	2.27450991
598.46118164;	2.15686274
598.46118164;	2.49019599
598.46508789;	2.64705873
598.46508789;	2.43137264
598.47326660;	2.49019599
598.47326660;	2.86274505
598.47735596;	2.66666675
598.47735596;	2.68627453
598.48565674;	2.78431368
598.48565674;	2.60784316
598.48565674;	2.50980401
598.49383545;	2.66666675
598.49383545;	2.60784316
598.49792480;	2.25490189
598.49792480;	2.43137264
598.50610352;	2.84313726
598.50610352;	2.70588231
598.51068115;	2.54901958
598.51068115;	2.94117641
598.51831055;	2.92156863
598.51831055;	2.72549009
598.52233887;	2.84313726
598.52233887;	2.76470590
598.53070068;	2.47058821
598.53070068;	2.45098042
598.53070068;	2.60784316
598.53881836;	2.35294127
598.53881836;	2.13725495
598.54302979;	2.43137264
598.54302979;	2.62745094
598.55102539;	2.50980401
598.55102539;	2.52941179
598.55523682;	2.50980401
598.55523682;	2.45098042
598.56335449;	2.52941179
598.56335449;	2.62745094
598.56756592;	2.35294127
598.57568359;	2.33333325
598.57568359;	2.21568632
598.57568359;	2.01960778
598.58380127;	2.09803915
598.58380127;	2.03921580
598.58801270;	2.01960778
598.58801270;	1.98039210
598.59619141;	2.19607854
598.59619141;	1.98039210
598.60046387;	1.82352936
598.60046387;	2.17647052
598.60845947;	2.13725495
598.60845947;	1.66666663
598.61254883;	1.96078432
598.62078857;	1.66666663
598.62078857;	1.80392158
598.62078857;	1.88235295
598.62884521;	1.82352936
598.62884521;	1.72549021
598.63299561;	2.00000000
598.63299561;	1.94117641
598.64129639;	1.76470590
598.64129639;	2.03921580
598.64526367;	2.43137264
598.64526367;	2.29411769
598.65356445;	2.35294127
598.65356445;	2.68627453
598.65771484;	2.49019599
